receipt_id,receipt_date,product_id,quantity_received,unit_cost
R00099,2026-02-24,P001,27,10.87
R00100,2026-02-25,P012,52,42.93
R00101,2026-02-25,P014,57,14.58
R00102,2026-02-26,P007,29,122.19
R00103,2026-02-26,P008,72,72.82
R00104,2026-02-26,P015,58,5.88
R00105,2026-02-28,P003,28,21.73
R00106,2026-02-28,P006,54,178.31
R00107,2026-03-01,P001,60,11.16
R00108,2026-03-02,P013,72,28.38
R00109,2026-03-03,P004,30,18.41
R00110,2026-03-03,P010,64,29.78
R00111,2026-03-03,P015,38,5.86
R00112,2026-03-03,P016,26,116.15
R00113,2026-03-04,P020,45,19.99
R00114,2026-03-05,P003,67,23.2
R00115,2026-03-05,P007,35,121.44
R00116,2026-03-05,P009,51,9.11
R00117,2026-03-05,P011,42,91.52
R00118,2026-03-05,P014,74,13.55
R00119,2026-03-06,P001,57,10.99
R00120,2026-03-06,P002,76,48.62
R00121,2026-03-06,P005,41,37.04
R00122,2026-03-06,P009,53,8.93
R00123,2026-03-06,P012,38,41.57
R00124,2026-03-07,P008,89,70.88
R00125,2026-03-07,P015,51,5.94
R00126,2026-03-07,P017,88,38.2
R00127,2026-03-08,P013,81,26.72
R00128,2026-03-09,P001,60,11.24
R00129,2026-03-09,P009,43,9.43
R00130,2026-03-10,P004,25,17.5
R00131,2026-03-11,P015,60,6.25
R00132,2026-03-12,P003,39,22.01
R00133,2026-03-12,P008,46,72.47
R00134,2026-03-12,P019,62,12.43
R00135,2026-03-13,P006,48,182.26
R00136,2026-03-13,P009,52,8.79
R00137,2026-03-13,P010,55,31.06
R00138,2026-03-13,P012,45,41.89
R00139,2026-03-14,P001,81,11.63
R00140,2026-03-14,P014,51,13.7
R00141,2026-03-15,P013,40,
R00142,2026-03-16,P009,50,8.84
R00143,2026-03-16,P011,48,92.04
R00144,2026-03-16,P015,81,5.83
R00145,2026-03-17,P003,83,22.96
R00146,2026-03-17,P007,41,118.04
R00147,2026-03-17,P016,69,121.94
R00148,2026-03-18,P005,56,36.98
R00149,2026-03-19,P012,42,43.41
R00150,2026-03-19,P016,50,120.93
R00151,2026-03-20,P002,44,49.4
R00152,2026-03-20,P009,37,9.16
R00153,2026-03-20,P010,61,32.33
R00154,2026-03-21,P005,34,33.84
R00155,2026-03-21,P013,88,27.74
R00156,2026-03-22,P001,57,11.22
R00157,2026-03-22,P014,41,14.76
R00158,2026-03-22,P019,70,12.14
R00159,2026-03-23,P008,89,76.21
R00160,2026-03-23,P009,63,9.45
R00161,2026-03-23,P015,80,6.21
R00162,2026-03-24,P007,78,124.59
R00163,2026-03-24,P017,78,40.26
R00164,2026-03-25,P009,45,9.1
R00165,2026-03-26,P004,39,17.44
R00166,2026-03-26,P013,33,26.37
R00167,2026-03-26,P017,20,41.11
R00168,2026-03-27,P012,24,42.89
R00169,2026-03-28,P003,88,21.28
R00170,2026-03-28,P014,41,13.77
R00171,2026-03-30,P002,47,49.08
R00172,2026-03-30,P010,64,32.26
R00173,2026-03-31,P010,30,31.19
R00174,2026-03-31,P015,66,5.97
R00175,2026-04-02,P009,79,9.1
R00176,2026-04-02,P011,89,86.02
R00177,2026-04-02,P014,62,14.39
R00178,2026-04-03,P001,75,11.58
R00179,2026-04-03,P012,70,42.3
R00180,2026-04-03,P020,39,20.88
R00181,2026-04-04,P011,42,85.21
R00182,2026-04-04,P013,84,26.67
R00183,2026-04-04,P019,80,12.47
R00184,2026-04-05,P004,37,17.9
R00185,2026-04-05,P015,43,6.15
R00186,2026-04-06,P001,43,11.18
R00187,2026-04-06,P017,44,39.48
R00188,2026-04-06,P018,28,219.44
R00189,2026-04-07,P002,47,48.78
R00190,2026-04-07,P008,51,73.15
R00191,2026-04-07,P015,35,5.77
R00192,2026-04-08,P001,39,10.92
R00193,2026-04-08,P003,85,23.1
R00194,2026-04-08,P009,55,9.11
R00195,2026-04-10,P014,71,14.62
R00196,2026-04-10,P020,29,19.24
R00197,2026-04-11,P007,59,120.17
R00198,2026-04-11,P008,70,75.09
R00199,2026-04-11,P015,63,5.87
R00200,2026-04-12,P002,32,46.19
R00201,2026-04-12,P010,78,31.3
R00202,2026-04-12,P013,88,27.34
R00203,2026-04-13,P001,57,11.34
R00204,2026-04-13,P009,78,8.84
R00205,2026-04-13,P015,69,6.16
R00206,2026-04-13,P016,47,121.11
R00207,2026-04-14,P004,71,17.78
R00208,2026-04-14,P005,85,34.81
R00209,2026-04-14,P010,51,31.52
R00210,2026-04-14,P012,73,43.27
R00211,2026-04-14,P019,70,12.69
R00212,2026-04-17,P003,74,23.23
R00213,2026-04-17,P006,44,178.41
R00214,2026-04-18,P008,87,69.17
R00215,2026-04-18,P009,60,9.27
R00216,2026-04-19,P001,50,11.54
R00217,2026-04-19,P015,52,5.82
R00218,2026-04-20,P015,40,6.22
R00219,2026-04-21,P014,75,13.56
R00220,2026-04-22,P002,49,49.82
R00221,2026-04-22,P009,47,8.96
R00222,2026-04-23,P007,56,120.46
R00223,2026-04-23,P013,37,26.89
R00224,2026-04-24,P001,69,10.65
R00225,2026-04-24,P014,27,14.4
R00226,2026-04-24,P017,72,37.91
R00227,2026-04-26,P003,28,22.85
R00228,2026-04-26,P009,52,9.25
R00229,2026-04-27,P013,58,27.49
R00230,2026-04-27,P015,86,6.28
R00231,2026-04-27,P016,51,118.88
R00232,2026-04-28,P019,80,12.44
R00233,2026-05-01,P009,37,8.69
R00234,2026-05-01,P012,68,43.84
R00235,2026-05-02,P001,64,11.44
R00236,2026-05-02,P008,85,72.04
R00237,2026-05-03,P003,59,21.31
R00238,2026-05-03,P004,62,18.24
R00239,2026-05-03,P010,46,31.91
R00240,2026-05-03,P013,49,28.37
R00241,2026-05-04,P009,46,9.24
R00242,2026-05-04,P014,51,13.86
R00243,2026-05-05,P015,78,6.22
R00244,2026-05-06,P002,35,48.69
R00245,2026-05-07,P001,64,10.88
R00246,2026-05-07,P006,89,180.42
R00247,2026-05-07,P009,52,9.08
R00248,2026-05-08,P003,73,22.61
R00249,2026-05-08,P007,88,122.15
R00250,2026-05-08,P013,87,28.29
R00251,2026-05-09,P005,39,35.75
R00252,2026-05-09,P008,46,72.08
R00253,2026-05-09,P010,44,31.38
R00254,2026-05-09,P014,80,13.81
R00255,2026-05-09,P018,25,225.0
R00256,2026-05-10,P009,61,8.98
R00257,2026-05-10,P019,83,11.9
R00258,2026-05-11,P012,48,41.63
R00259,2026-05-11,P015,54,6.34
R00260,2026-05-11,P020,63,20.67
R00261,2026-05-12,P002,89,46.48
R00262,2026-05-12,P011,60,90.06
R00263,2026-05-13,P001,61,10.76
R00264,2026-05-13,P010,54,31.04
R00265,2026-05-13,P017,46,37.57
R00266,2026-05-14,P006,42,180.26
R00267,2026-05-14,P015,86,5.97
R00268,2026-05-15,P009,43,8.99
R00269,2026-05-15,P012,21,44.03
R00270,2026-05-15,P013,79,28.4
R00271,2026-05-16,P003,86,21.66
R00272,2026-05-16,P008,36,71.16
R00273,2026-05-17,P012,24,42.69
R00274,2026-05-17,P014,80,13.8
R00275,2026-05-18,P004,50,18.37
R00276,2026-05-18,P005,41,35.05
R00277,2026-05-19,P001,37,10.95
R00278,2026-05-19,P009,73,9.39
R00279,2026-05-20,P001,52,11.18
R00280,2026-05-20,P020,20,19.87
R00281,2026-05-21,P015,51,5.9
R00282,2026-05-22,P010,56,29.92
R00283,2026-05-22,P018,40,212.76
R00284,2026-05-24,P002,24,46.68
R00285,2026-05-24,P008,49,74.63
R00286,2026-05-24,P013,89,27.41
R00287,2026-05-25,P003,52,22.03
R00288,2026-05-25,P009,40,8.66
R00289,2026-05-25,P017,44,38.63
R00290,2026-05-25,P019,35,11.77
R00291,2026-05-26,P020,51,20.37
R00292,2026-05-29,P015,53,6.28
R00293,2026-05-30,P001,67,10.74
R00294,2026-05-30,P004,46,18.2
R00295,2026-05-30,P008,52,73.04
R00296,2026-05-30,P009,49,8.98
R00297,2026-05-30,P014,36,14.66
R00298,2026-05-31,P003,57,22.39
R00299,2026-05-31,P012,37,42.76
R00300,2026-05-31,P019,61,12.29
R00301,2026-06-01,P006,40,177.78
R00302,2026-06-01,P007,56,118.8
R00303,2026-06-01,P010,85,32.41
R00304,2026-06-02,P005,41,36.91
R00305,2026-06-02,P013,83,26.72
R00306,2026-06-02,P015,51,6.21
R00307,2026-06-03,P009,73,9.22
R00308,2026-06-04,P011,64,89.75
R00309,2026-06-05,P001,57,11.37
R00310,2026-06-05,P002,42,49.23
R00311,2026-06-05,P014,61,13.56
R00312,2026-06-06,P008,88,74.51
R00313,2026-06-06,P017,38,39.94
R00314,2026-06-07,P003,59,22.86
R00315,2026-06-07,P009,85,9.52
R00316,2026-06-07,P012,41,
R00317,2026-06-07,P015,48,5.91
R00318,2026-06-08,P004,84,17.97
R00319,2026-06-09,P002,43,46.38
R00320,2026-06-09,P003,83,22.2
R00321,2026-06-09,P009,26,8.72
R00322,2026-06-09,P013,88,26.87
R00323,2026-06-10,P001,43,11.6
R00324,2026-06-11,P014,64,13.85
R00325,2026-06-11,P019,37,11.64
R00326,2026-06-12,P005,38,34.63
R00327,2026-06-12,P012,40,41.6
R00328,2026-06-13,P015,71,6.02
R00329,2026-06-13,P017,79,41.26
R00330,2026-06-14,P001,71,11.42
R00331,2026-06-14,P007,53,115.95
R00332,2026-06-14,P010,69,32.42
R00333,2026-06-15,P009,40,9.02
R00334,2026-06-15,P015,47,5.8
R00335,2026-06-16,P008,72,70.12
R00336,2026-06-17,P019,85,12.42
R00337,2026-06-18,P002,64,47.47
R00338,2026-06-18,P009,46,8.75
R00339,2026-06-19,P015,36,5.85
R00340,2026-06-20,P003,78,22.1
R00341,2026-06-20,P005,68,36.64
R00342,2026-06-20,P011,78,86.39
R00343,2026-06-20,P012,51,43.73
R00344,2026-06-20,P013,45,27.39
R00345,2026-06-20,P014,72,14.18
R00346,2026-06-21,P001,66,11.02
R00347,2026-06-22,P009,67,8.86
R00348,2026-06-22,P015,58,5.78
R00349,2026-06-24,P007,46,113.58
R00350,2026-06-25,P010,41,30.6
R00351,2026-06-27,P004,79,17.98
R00352,2026-06-27,P013,61,26.35
R00353,2026-06-27,P019,43,12.33
R00354,2026-06-28,P003,37,21.29
R00355,2026-06-28,P008,58,73.04
R00356,2026-06-28,P014,89,14.83
R00357,2026-06-28,P015,57,
R00358,2026-06-29,P001,43,10.57
R00359,2026-06-29,P002,81,48.68
R00360,2026-06-29,P012,70,40.32
