order_id,customer_id,order_date,product,category
1121,192,2025-01-26,Bose QC,Headphones
1122,350,2024-05-16,ASUS ProArt,Monitor
1123,271,2024-05-10,NuPhy Air75,Keyboard
1124,238,2025-03-10,LG UltraFine,Monitor
1125,80,2024-10-09,ASUS Zenbook,Laptop
1126,339,2025-03-05,Dell UltraSharp,Monitor
1127,106,2024-03-09,Galaxy S25,Smartphone
1128,380,2024-02-15,AirPods Pro,Headphones
1129,258,2024-10-23,ASUS Zenbook,Laptop
1130,122,2024-11-05,MacBook Air M3,Laptop
1131,141,2024-03-03,LG UltraFine,Monitor
1132,285,2025-05-22,iPhone 16,Smartphone
1133,357,02/03/2025,AirPods Pro,Headphones
1134,124,2024-08-18,ThinkPad X1,Laptop
1135,288,2025-02-26,AirPods Pro,Headphones
1136,105,04/12/2024,ASUS ProArt,Monitor
1137,275,14/07/2024,iPhone 16,Smartphone
1138,97,10/08/2024,Bose QC,Headphones
1139,109,13/07/2024,NuPhy Air75,Keyboard
1140,357,2024-07-28,AirPods Pro,Headphones
1141,239,02/01/2025,ThinkPad X1,Laptop
1142,51,2025-04-25,Logitech MX Keys,Keyboard
1143,212,2024-02-16,Dell UltraSharp,Monitor
1144,284,03/03/2025,ThinkPad X1,Laptop
1145,256,2024-12-11,ThinkPad X1,Laptop
1146,87,26/12/2024,MacBook Air M3,Laptop
1147,269,2024-02-04,Galaxy S25,Smartphone
1148,71,2024-08-24,Galaxy S25,Smartphone
1149,192,2024-03-02,Dell UltraSharp,Monitor
1150,9,2024-01-07,LG UltraFine,Monitor
1151,275,2024-10-20,iPhone 16,Smartphone
1152,55,08/04/2024,LG UltraFine,Monitor
1153,182,2024-09-30,Logitech MX Keys,Keyboard
1154,290,06/09/2024,NuPhy Air75,Keyboard
1155,48,2025-02-19,AirPods Pro,Headphones
1156,43,2025-05-26,AirPods Pro,Headphones
1157,118,2024-08-04,NuPhy Air75,Keyboard
1158,351,2024-10-14,LG UltraFine,Monitor
1159,107,2024-05-27,Logitech MX Keys,Keyboard
1160,84,2024-09-03,Dell UltraSharp,Monitor
1161,197,2024-05-23,Logitech MX Keys,Keyboard
1162,28,10/04/2024,AirPods Pro,Headphones
1163,397,2024-11-30,iPhone 16,Smartphone
1164,117,2024-12-30,LG UltraFine,Monitor
1165,44,29/10/2024,Logitech MX Keys,Keyboard
1166,195,2024-06-06,NuPhy Air75,Keyboard
1167,158,2025-03-31,Sony WH-1000XM6,Headphones
1168,221,2025-04-04,LG UltraFine,Monitor
1169,182,2024-04-05,Dell UltraSharp,Monitor
1170,150,2025-02-27,AirPods Pro,Headphones
1171,293,2025-06-17,MacBook Air M3,Laptop
1172,138,19/05/2025,MacBook Air M3,Laptop
1173,248,19/03/2024,Sony WH-1000XM6,Headphones
1174,235,2024-04-19,MacBook Air M3,Laptop
1175,169,2025-03-26,Sony WH-1000XM6,Headphones
1176,154,2024-11-24,Dell UltraSharp,Monitor
1177,204,2024-11-22,ThinkPad X1,Laptop
1178,167,2025-01-20,ThinkPad X1,Laptop
1179,304,2024-07-03,ASUS ProArt,Monitor
1180,225,25/10/2024,NuPhy Air75,Keyboard
1181,72,06/11/2024,ASUS Zenbook,Laptop
1182,38,2025-04-04,Dell UltraSharp,Monitor
1183,279,2024-02-07,Logitech MX Keys,Keyboard
1184,56,2024-09-11,ASUS ProArt,Monitor
1185,386,2024-12-05,Logitech MX Keys,Keyboard
1186,262,2025-06-15,LG UltraFine,Monitor
1187,201,2025-04-19,Logitech MX Keys,Keyboard
1188,13,09/05/2025,Galaxy S25,Smartphone
1189,374,2024-05-25,Sony WH-1000XM6,Headphones
1190,179,2025-05-02,Galaxy S25,Smartphone
1191,154,2024-02-15,Logitech MX Keys,Keyboard
1192,347,17/06/2024,NuPhy Air75,Keyboard
1193,287,12/03/2025,Bose QC,Headphones
1194,328,18/03/2025,AirPods Pro,Headphones
1195,304,15/03/2025,AirPods Pro,Headphones
1196,296,2024-04-14,Logitech MX Keys,Keyboard
1197,235,2024-04-26,ThinkPad X1,Laptop
1198,313,05/02/2025,Dell UltraSharp,Monitor
1199,345,2024-10-31,Dell UltraSharp,Monitor
1200,123,08/11/2024,Galaxy S25,Smartphone
1201,215,2024-05-21,Dell UltraSharp,Monitor
1202,285,19/06/2024,Bose QC,Headphones
1203,184,10/01/2024,Bose QC,Headphones
1204,210,2025-05-18,AirPods Pro,Headphones
1205,290,2024-02-01,Logitech MX Keys,Keyboard
1206,276,2024-10-22,MacBook Air M3,Laptop
1207,294,2024-04-26,ThinkPad X1,Laptop
1208,390,27/03/2025,LG UltraFine,Monitor
1209,17,2025-04-05,ThinkPad X1,Laptop
1210,398,2024-08-30,ASUS Zenbook,Laptop
1211,85,22/05/2024,Logitech MX Keys,Keyboard
1212,273,2024-10-14,Dell UltraSharp,Monitor
1213,294,2024-09-30,LG UltraFine,Monitor
1214,385,2025-02-25,iPhone 16,Smartphone
1215,128,2024-05-29,NuPhy Air75,Keyboard
1216,73,2024-10-02,ASUS ProArt,Monitor
1217,264,2024-10-11,NuPhy Air75,Keyboard
1218,298,2024-01-03,Logitech MX Keys,Keyboard
1219,33,2025-02-11,ASUS Zenbook,Laptop
1220,166,2024-10-17,Sony WH-1000XM6,Headphones
1221,350,19/02/2024,iPhone 16,Smartphone
1222,64,2024-06-10,Bose QC,Headphones
1223,353,2024-05-15,ASUS ProArt,Monitor
1224,336,04/01/2025,ThinkPad X1,Laptop
1225,203,2024-11-08,NuPhy Air75,Keyboard
1226,1,06/08/2024,Bose QC,Headphones
1227,5,2024-01-09,NuPhy Air75,Keyboard
1228,245,2024-03-13,ASUS Zenbook,Laptop
1229,161,11/01/2025,ThinkPad X1,Laptop
1230,36,2024-01-09,Dell UltraSharp,Monitor
1231,211,29/03/2025,ASUS Zenbook,Laptop
1232,180,2025-03-15,Sony WH-1000XM6,Headphones
1233,284,2024-10-18,Logitech MX Keys,Keyboard
1234,266,2025-06-05,ASUS Zenbook,Laptop
1235,254,30/01/2025,Galaxy S25,Smartphone
1236,185,2024-11-20,MacBook Air M3,Laptop
1237,280,2024-06-25,Logitech MX Keys,Keyboard
1238,301,10/03/2024,iPhone 16,Smartphone
1239,260,2024-10-20,ASUS ProArt,Monitor
1240,43,05/06/2024,ThinkPad X1,Laptop
1241,275,2024-11-30,AirPods Pro,Headphones
1242,358,2025-03-23,NuPhy Air75,Keyboard
1243,223,2024-04-28,Bose QC,Headphones
1244,7,20/05/2024,NuPhy Air75,Keyboard
1245,86,2025-01-15,MacBook Air M3,Laptop
1246,172,2025-03-15,ThinkPad X1,Laptop
1247,255,2025-04-11,LG UltraFine,Monitor
1248,189,2024-06-10,ThinkPad X1,Laptop
1249,380,05/06/2025,iPhone 16,Smartphone
1250,242,2025-01-07,AirPods Pro,Headphones
1251,115,2024-11-25,ASUS Zenbook,Laptop
1252,293,2025-01-16,Galaxy S25,Smartphone
1253,265,17/02/2024,AirPods Pro,Headphones
1254,168,2024-03-29,LG UltraFine,Monitor
1255,379,2024-09-05,Bose QC,Headphones
1256,78,07/01/2024,AirPods Pro,Headphones
1257,1,2025-01-20,NuPhy Air75,Keyboard
1258,215,2025-05-18,iPhone 16,Smartphone
1259,23,2024-08-25,LG UltraFine,Monitor
1260,298,07/04/2024,LG UltraFine,Monitor
1261,223,13/05/2024,ASUS Zenbook,Laptop
1262,163,08/04/2025,ThinkPad X1,Laptop
1263,80,2024-04-18,MacBook Air M3,Laptop
1264,395,2024-07-31,Bose QC,Headphones
1265,81,2024-11-07,NuPhy Air75,Keyboard
1266,47,2024-09-11,Sony WH-1000XM6,Headphones
1267,90,2024-02-01,AirPods Pro,Headphones
1268,49,2025-04-18,Galaxy S25,Smartphone
1269,400,15/08/2024,MacBook Air M3,Laptop
1270,39,23/01/2024,Galaxy S25,Smartphone
1271,170,2024-05-05,iPhone 16,Smartphone
1272,371,08/02/2025,Bose QC,Headphones
1273,110,10/07/2024,ThinkPad X1,Laptop
1274,332,2024-10-29,Bose QC,Headphones
1275,144,2025-01-27,MacBook Air M3,Laptop
1276,323,2024-01-20,AirPods Pro,Headphones
1277,177,2025-05-29,Sony WH-1000XM6,Headphones
1278,16,2024-10-14,iPhone 16,Smartphone
1279,82,2024-04-12,ASUS Zenbook,Laptop
1280,295,2025-02-01,Sony WH-1000XM6,Headphones
1281,122,2024-11-21,Logitech MX Keys,Keyboard
1282,361,2024-12-26,Dell UltraSharp,Monitor
1283,278,2024-11-12,MacBook Air M3,Laptop
1284,11,23/06/2025,Bose QC,Headphones
1285,175,2024-06-30,Logitech MX Keys,Keyboard
1286,301,25/05/2024,Logitech MX Keys,Keyboard
1287,192,09/02/2025,Dell UltraSharp,Monitor
1288,375,2025-03-23,Logitech MX Keys,Keyboard
1289,363,2024-12-31,ASUS Zenbook,Laptop
1290,376,28/10/2024,MacBook Air M3,Laptop
1291,395,2024-02-03,MacBook Air M3,Laptop
1292,255,2024-05-24,Sony WH-1000XM6,Headphones
1293,326,2024-03-31,NuPhy Air75,Keyboard
1294,6,28/09/2024,ASUS Zenbook,Laptop
1295,369,2024-01-02,iPhone 16,Smartphone
1296,253,2025-01-22,Sony WH-1000XM6,Headphones
1297,84,2025-04-07,Galaxy S25,Smartphone
1298,134,2024-04-17,Galaxy S25,Smartphone
1299,281,2024-04-05,Sony WH-1000XM6,Headphones
1300,221,2024-06-17,Dell UltraSharp,Monitor
1301,106,2024-07-13,AirPods Pro,Headphones
1302,339,15/10/2024,ThinkPad X1,Laptop
1303,79,25/02/2024,Sony WH-1000XM6,Headphones
1304,50,27/01/2024,ASUS Zenbook,Laptop
1305,60,2024-11-11,Logitech MX Keys,Keyboard
1306,329,2025-01-31,MacBook Air M3,Laptop
1307,23,2024-09-26,Bose QC,Headphones
1308,78,2024-04-09,Galaxy S25,Smartphone
1309,284,2024-03-03,AirPods Pro,Headphones
1310,294,29/08/2024,Bose QC,Headphones
1311,62,2025-04-04,MacBook Air M3,Laptop
1312,65,13/02/2024,AirPods Pro,Headphones
1313,305,2024-09-21,Sony WH-1000XM6,Headphones
1314,199,2025-02-10,LG UltraFine,Monitor
1315,359,2025-06-19,Logitech MX Keys,Keyboard
1316,55,13/04/2024,Logitech MX Keys,Keyboard
1317,136,2025-01-27,ASUS ProArt,Monitor
1318,142,2025-02-16,MacBook Air M3,Laptop
1319,203,05/12/2024,NuPhy Air75,Keyboard
1320,11,2024-12-11,Logitech MX Keys,Keyboard
1321,117,2024-05-17,ThinkPad X1,Laptop
1322,374,2025-03-02,Dell UltraSharp,Monitor
1323,380,2025-05-11,Logitech MX Keys,Keyboard
1324,34,2024-11-14,NuPhy Air75,Keyboard
1325,89,2024-07-16,ASUS Zenbook,Laptop
1326,185,2024-07-22,ThinkPad X1,Laptop
1327,349,2024-02-01,ASUS Zenbook,Laptop
1328,301,24/12/2024,Sony WH-1000XM6,Headphones
1329,15,30/01/2025,iPhone 16,Smartphone
1330,332,18/08/2024,ASUS ProArt,Monitor
1331,400,2024-01-10,Bose QC,Headphones
1332,130,2024-11-08,NuPhy Air75,Keyboard
1333,179,15/04/2025,ThinkPad X1,Laptop
1334,300,2024-04-14,iPhone 16,Smartphone
1335,153,20/04/2024,Bose QC,Headphones
1336,134,01/11/2024,ASUS Zenbook,Laptop
1337,339,23/11/2024,ASUS ProArt,Monitor
1338,133,2025-03-04,AirPods Pro,Headphones
1339,176,2024-08-15,ASUS ProArt,Monitor
1340,88,04/07/2024,ThinkPad X1,Laptop
1341,349,09/12/2024,ASUS ProArt,Monitor
1342,170,2025-01-15,ThinkPad X1,Laptop
1343,28,2024-03-13,Bose QC,Headphones
1344,212,25/02/2024,MacBook Air M3,Laptop
1345,74,19/11/2024,NuPhy Air75,Keyboard
1346,161,2024-02-29,iPhone 16,Smartphone
1347,251,2024-03-31,MacBook Air M3,Laptop
1348,245,27/01/2025,iPhone 16,Smartphone
1349,165,2024-07-14,iPhone 16,Smartphone
1350,356,18/12/2024,ThinkPad X1,Laptop
1351,86,07/03/2024,iPhone 16,Smartphone
1352,223,2024-05-17,Sony WH-1000XM6,Headphones
1353,207,20/01/2024,ASUS Zenbook,Laptop
1354,302,31/05/2025,MacBook Air M3,Laptop
1355,328,2024-09-18,Logitech MX Keys,Keyboard
1356,335,2024-01-21,iPhone 16,Smartphone
1357,281,2024-09-15,Bose QC,Headphones
1358,216,2024-04-13,ASUS ProArt,Monitor
1359,54,2025-06-07,NuPhy Air75,Keyboard
1360,102,23/07/2024,Logitech MX Keys,Keyboard
1361,361,23/02/2025,ThinkPad X1,Laptop
1362,170,28/08/2024,iPhone 16,Smartphone
1363,77,2024-04-02,Logitech MX Keys,Keyboard
1364,330,2024-08-24,Bose QC,Headphones
1365,52,2024-06-27,iPhone 16,Smartphone
1366,379,2024-04-28,Galaxy S25,Smartphone
1367,340,2024-06-23,Sony WH-1000XM6,Headphones
1368,191,16/12/2024,MacBook Air M3,Laptop
1369,198,2025-05-04,Logitech MX Keys,Keyboard
1370,68,01/03/2024,MacBook Air M3,Laptop
1371,93,2025-01-23,Logitech MX Keys,Keyboard
1372,250,2024-04-25,AirPods Pro,Headphones
1373,361,2025-06-21,Logitech MX Keys,Keyboard
1374,266,2025-06-19,NuPhy Air75,Keyboard
1375,178,2025-01-29,MacBook Air M3,Laptop
1376,330,2024-06-09,LG UltraFine,Monitor
1377,385,18/05/2025,Sony WH-1000XM6,Headphones
1378,282,2025-01-22,AirPods Pro,Headphones
1379,46,2025-05-25,Bose QC,Headphones
1380,207,2025-02-26,iPhone 16,Smartphone
1381,310,2024-11-07,LG UltraFine,Monitor
1382,187,2024-02-25,ASUS Zenbook,Laptop
1383,367,08/04/2025,Galaxy S25,Smartphone
1384,182,2024-10-25,LG UltraFine,Monitor
1385,253,2024-05-23,NuPhy Air75,Keyboard
1386,97,03/05/2024,AirPods Pro,Headphones
1387,56,2025-02-28,iPhone 16,Smartphone
1388,396,2025-04-06,Bose QC,Headphones
1389,3,2024-02-19,LG UltraFine,Monitor
1390,355,2024-06-26,NuPhy Air75,Keyboard
1391,215,2024-09-11,ThinkPad X1,Laptop
1392,69,2024-05-21,AirPods Pro,Headphones
1393,360,2024-11-17,NuPhy Air75,Keyboard
1394,108,2024-10-24,ASUS ProArt,Monitor
1395,364,2024-04-28,Logitech MX Keys,Keyboard
1396,346,2024-10-19,AirPods Pro,Headphones
1397,75,24/02/2024,ASUS ProArt,Monitor
1398,350,2024-09-13,MacBook Air M3,Laptop
1399,386,2024-02-03,Sony WH-1000XM6,Headphones
1400,381,2025-02-02,ASUS Zenbook,Laptop
1401,196,2025-01-31,AirPods Pro,Headphones
1402,7,2024-09-14,ASUS Zenbook,Laptop
1403,325,2025-01-11,Logitech MX Keys,Keyboard
1404,151,2025-04-04,MacBook Air M3,Laptop
1405,194,11/02/2024,AirPods Pro,Headphones
1406,3,2024-12-04,Bose QC,Headphones
1407,306,2024-02-22,Logitech MX Keys,Keyboard
1408,294,2025-01-01,Galaxy S25,Smartphone
1409,267,2024-03-10,Logitech MX Keys,Keyboard
1410,48,2024-12-23,ASUS Zenbook,Laptop
1411,151,2024-08-11,Logitech MX Keys,Keyboard
1412,59,20/12/2024,Bose QC,Headphones
1413,350,2024-11-24,AirPods Pro,Headphones
1414,277,2024-10-16,iPhone 16,Smartphone
1415,250,2024-02-14,ThinkPad X1,Laptop
1416,50,2024-06-20,Logitech MX Keys,Keyboard
1417,108,2024-08-06,ASUS ProArt,Monitor
1418,332,2024-03-14,NuPhy Air75,Keyboard
1419,45,16/03/2024,iPhone 16,Smartphone
1420,133,2025-02-21,AirPods Pro,Headphones
1421,200,01/05/2024,LG UltraFine,Monitor
1422,359,2024-03-15,Sony WH-1000XM6,Headphones
1423,145,2025-03-24,AirPods Pro,Headphones
1424,274,2024-08-13,MacBook Air M3,Laptop
1425,325,2024-05-27,ThinkPad X1,Laptop
1426,284,24/05/2024,Galaxy S25,Smartphone
1427,157,2024-08-03,NuPhy Air75,Keyboard
1428,331,08/06/2025,MacBook Air M3,Laptop
1429,59,2024-07-04,ASUS ProArt,Monitor
1430,331,2024-03-15,ThinkPad X1,Laptop
1431,170,2024-12-31,MacBook Air M3,Laptop
1432,100,2024-11-21,Bose QC,Headphones
1433,290,2025-01-08,Logitech MX Keys,Keyboard
1434,127,2024-08-14,NuPhy Air75,Keyboard
1435,348,2024-12-05,Bose QC,Headphones
1436,283,2024-04-21,MacBook Air M3,Laptop
1437,276,2024-07-20,ThinkPad X1,Laptop
1438,260,2024-02-01,Dell UltraSharp,Monitor
1439,283,2024-09-23,LG UltraFine,Monitor
1440,201,2024-08-16,Logitech MX Keys,Keyboard
1441,257,2025-06-06,Galaxy S25,Smartphone
1442,388,2025-06-10,MacBook Air M3,Laptop
1443,377,10/05/2025,Sony WH-1000XM6,Headphones
1444,136,13/01/2025,ASUS Zenbook,Laptop
1445,241,10/04/2025,iPhone 16,Smartphone
1446,380,2024-09-26,Dell UltraSharp,Monitor
1447,301,20/03/2024,LG UltraFine,Monitor
1448,181,2024-12-19,Bose QC,Headphones
1449,226,18/06/2024,ASUS Zenbook,Laptop
1450,96,2024-06-10,Sony WH-1000XM6,Headphones
1451,170,2024-04-26,Bose QC,Headphones
1452,332,24/02/2025,iPhone 16,Smartphone
1453,69,2025-06-08,iPhone 16,Smartphone
1454,93,2025-06-13,AirPods Pro,Headphones
1455,44,2024-08-09,Bose QC,Headphones
1456,113,24/02/2025,Dell UltraSharp,Monitor
1457,86,2024-12-16,Bose QC,Headphones
1458,68,21/04/2024,iPhone 16,Smartphone
1459,77,2024-04-08,MacBook Air M3,Laptop
1460,48,08/05/2025,ASUS ProArt,Monitor
1461,268,2025-03-06,Sony WH-1000XM6,Headphones
1462,247,2025-01-25,Sony WH-1000XM6,Headphones
1463,218,2024-05-17,ThinkPad X1,Laptop
1464,307,22/02/2025,ThinkPad X1,Laptop
1465,267,2024-01-08,AirPods Pro,Headphones
1466,186,2024-04-19,MacBook Air M3,Laptop
1467,290,09/01/2025,Dell UltraSharp,Monitor
1468,283,2025-05-09,MacBook Air M3,Laptop
1469,296,2024-12-18,Logitech MX Keys,Keyboard
1470,229,14/06/2024,Galaxy S25,Smartphone
1471,83,02/02/2025,ASUS ProArt,Monitor
1472,308,21/03/2025,Galaxy S25,Smartphone
1473,371,2025-01-28,AirPods Pro,Headphones
1474,397,2024-06-28,ASUS ProArt,Monitor
1475,100,2024-02-04,Logitech MX Keys,Keyboard
1476,346,06/02/2024,Sony WH-1000XM6,Headphones
1477,45,2024-10-09,Logitech MX Keys,Keyboard
1478,266,2024-01-16,NuPhy Air75,Keyboard
1479,372,2024-12-22,Sony WH-1000XM6,Headphones
1480,207,05/01/2024,ThinkPad X1,Laptop
1481,258,2024-10-28,Sony WH-1000XM6,Headphones
1482,356,2025-03-29,AirPods Pro,Headphones
1483,349,2025-04-16,Dell UltraSharp,Monitor
1484,196,2024-08-13,ASUS ProArt,Monitor
1485,265,2024-01-10,NuPhy Air75,Keyboard
1486,345,2024-12-16,Galaxy S25,Smartphone
1487,112,2024-10-02,MacBook Air M3,Laptop
1488,378,2024-07-23,ASUS Zenbook,Laptop
1489,104,2024-09-12,Dell UltraSharp,Monitor
1490,347,19/05/2025,Dell UltraSharp,Monitor
1491,191,2024-11-18,Bose QC,Headphones
1492,252,2024-07-06,Logitech MX Keys,Keyboard
1493,28,2025-06-22,Logitech MX Keys,Keyboard
1494,202,2024-06-27,Bose QC,Headphones
1495,353,2024-01-09,iPhone 16,Smartphone
1496,186,2024-09-22,MacBook Air M3,Laptop
1497,188,2024-07-07,Bose QC,Headphones
1498,206,13/10/2024,Bose QC,Headphones
1499,52,03/10/2024,Logitech MX Keys,Keyboard
1500,75,2024-06-02,Bose QC,Headphones
1501,323,2025-06-13,LG UltraFine,Monitor
1502,288,18/02/2024,AirPods Pro,Headphones
1503,244,2024-04-08,Bose QC,Headphones
1504,177,21/01/2024,AirPods Pro,Headphones
1505,400,2024-10-18,Sony WH-1000XM6,Headphones
1506,196,2024-10-20,Bose QC,Headphones
1507,216,18/02/2025,Galaxy S25,Smartphone
1508,335,25/10/2024,NuPhy Air75,Keyboard
1509,400,2025-01-06,NuPhy Air75,Keyboard
1510,95,2024-01-24,MacBook Air M3,Laptop
1511,86,10/02/2025,Galaxy S25,Smartphone
1512,14,2025-02-10,LG UltraFine,Monitor
1513,44,03/02/2025,ThinkPad X1,Laptop
1514,68,23/06/2025,MacBook Air M3,Laptop
1515,240,2024-10-05,LG UltraFine,Monitor
1516,303,2025-04-12,ASUS ProArt,Monitor
1517,178,08/05/2025,LG UltraFine,Monitor
1518,212,2024-09-23,MacBook Air M3,Laptop
1519,177,2024-10-20,Bose QC,Headphones
1520,154,2024-01-10,Logitech MX Keys,Keyboard
1521,281,2025-01-17,ASUS Zenbook,Laptop
1522,84,03/02/2025,AirPods Pro,Headphones
1523,146,02/10/2024,AirPods Pro,Headphones
1524,57,2025-04-11,Dell UltraSharp,Monitor
1525,165,20/01/2024,MacBook Air M3,Laptop
1526,145,2024-10-02,MacBook Air M3,Laptop
1527,78,16/01/2024,Bose QC,Headphones
1528,238,02/02/2024,Sony WH-1000XM6,Headphones
1529,137,2025-02-05,Galaxy S25,Smartphone
1530,7,2024-05-04,Logitech MX Keys,Keyboard
1531,378,2024-02-04,ASUS Zenbook,Laptop
1532,243,2025-02-02,ASUS ProArt,Monitor
1533,382,17/06/2025,Galaxy S25,Smartphone
1534,27,11/08/2024,Galaxy S25,Smartphone
